City,ST,2023 estimate,2020 census,Change (%),2020 land area (mi2),2020 land area (km2),2020 density (/mi2),2020 density (/km2),Latitude,Longitude,Category
Denton,TX,158349,139869,0.1321,96.4,249.7,1451,560,33.22,-97.14,Regular City
Surprise,AZ,158285,143148,0.1057,110.3,285.7,1298,501,33.67,-112.45,Regular City
Macon,GA,156512,157346,-0.0053,249.4,645.9,631,244,32.81,-83.69,Regular City
Paterson,NJ,156452,159732,-0.020499999999999997,8.4,21.8,19016,7342,40.91,-74.16,Regular City
Lakewood,CO,155961,155984,-0.0001,43.5,112.7,3586,1385,39.7,-105.12,Regular City
Hayward,CA,155675,162954,-0.0447,45.8,118.6,3558,1374,37.63,-122.1,Regular City
Charleston,SC,155369,150227,0.0342,114.8,297.3,1309,505,32.83,-79.97,State largest city
Alexandria,VA,155230,159467,-0.026600000000000002,14.9,38.6,10702,4132,38.82,-77.08,Regular City
Hollywood,FL,153859,153067,0.0052,27.3,70.7,5607,2165,26.03,-80.16,Regular City
Springfield,MA,153672,155929,-0.014499999999999999,31.9,82.6,4888,1887,42.12,-72.54,Regular City
Kansas City,KS,152933,156607,-0.0235,124.7,323.0,1256,485,39.12,-94.74,Regular City
Sunnyvale,CA,151967,155805,-0.0246,22.1,57.2,7050,2720,37.39,-122.03,Regular City
Bellevue,WA,151574,151854,-0.0018,33.5,86.8,4533,1750,47.6,-122.16,Regular City
Joliet,IL,150489,150362,0.0008,64.5,167.1,2331,900,41.52,-88.15,Regular City
Naperville,IL,150245,149540,0.004699999999999999,39.1,101.3,3825,1477,41.75,-88.16,Regular City
Escondido,CA,148122,151038,-0.019299999999999998,37.3,96.6,4049,1563,33.13,-117.07,Regular City
Bridgeport,CT,148028,148654,-0.0042,16.1,41.7,9233,3565,41.19,-73.2,State largest city
Savannah,GA,147748,147780,-0.0002,106.8,276.6,1384,534,32.0,-81.15,Regular City
Olathe,KS,147461,141290,0.0437,61.9,160.3,2283,881,38.88,-94.82,Regular City
Mesquite,TX,147317,150108,-0.018600000000000002,48.5,125.6,3095,1195,32.76,-96.59,Regular City
Pasadena,TX,146716,151950,-0.0344,43.7,113.2,3477,1342,29.65,-95.15,Regular City
McAllen,TX,146593,142210,0.0308,62.3,161.4,2283,881,26.22,-98.25,Regular City
Rockford,IL,146120,148655,-0.0171,64.5,167.1,2305,890,42.26,-89.06,Regular City
Gainesville,FL,145812,141085,0.0335,63.2,163.7,2232,862,29.68,-82.35,Regular City
Syracuse,NY,145560,148620,-0.0206,25.1,65.0,5921,2286,43.04,-76.14,Regular City
Pomona,CA,145502,151713,-0.0409,23.0,59.6,6596,2547,34.06,-117.76,Regular City
Visalia,CA,144998,141384,0.0256,37.9,98.2,3730,1440,36.33,-119.33,Regular City
Thornton,CO,144922,141867,0.0215,35.9,93.0,3952,1526,39.92,-104.94,Regular City
Waco,TX,144816,138486,0.045700000000000005,88.7,229.7,1561,603,31.56,-97.19,Regular City
Jackson,MS,143709,153701,-0.065,111.7,289.3,1376,531,32.32,-90.21,State capital and largest city
Columbia,SC,142416,136632,0.042300000000000004,136.8,354.3,999,386,34.04,-80.91,State capital
Lakewood,NJ,139866,135158,0.0348,24.7,64.0,5472,2113,40.08,-74.2,Regular City
Fullerton,CA,139250,143617,-0.0304,22.4,58.0,6411,2475,33.89,-117.93,Regular City
Torrance,CA,139224,147067,-0.0533,20.5,53.1,7174,2770,33.83,-118.36,Regular City
Victorville,CA,138869,134810,0.0301,73.7,190.9,1829,706,34.53,-117.35,Regular City
Midland,TX,138397,132524,0.0443,75.5,195.5,1755,678,32.02,-102.11,Regular City
Orange,CA,138337,139911,-0.0113,25.7,66.6,5444,2102,33.79,-117.86,Regular City
Miramar,FL,138319,134721,0.026699999999999998,28.9,74.9,4662,1800,25.97,-80.34,Regular City
Hampton,VA,137098,137148,-0.0004,51.5,133.4,2663,1028,37.05,-76.3,Regular City
Warren,MI,136655,139387,-0.0196,34.4,89.1,4052,1564,42.49,-83.03,Regular City
Stamford,CT,136226,135470,0.005600000000000001,37.6,97.4,3603,1391,41.08,-73.55,Regular City
Cedar Rapids,IA,135958,137710,-0.0127,72.1,186.7,1910,740,41.97,-91.68,Regular City
Elizabeth,NJ,135829,137298,-0.010700000000000001,12.3,31.9,11162,4310,40.67,-74.19,Regular City
Palm Bay,FL,135566,119760,0.132,86.4,223.8,1386,535,27.96,-80.66,Regular City
Dayton,OH,135512,137644,-0.0155,55.8,144.5,2467,953,39.78,-84.2,Regular City
New Haven,CT,135319,134023,0.0097,18.7,48.4,7167,2767,41.31,-72.92,Regular City
Coral Springs,FL,134906,134394,0.0038,22.9,59.3,5869,2266,26.27,-80.26,Regular City
Meridian,ID,134801,117635,0.1459,35.1,90.9,3351,1294,43.61,-116.4,Regular City
West Valley City,UT,134470,140230,-0.041100000000000005,35.8,92.7,3917,1512,40.69,-112.01,Regular City
Pasadena,CA,133560,138699,-0.0371,23.0,59.6,6030,2330,34.16,-118.14,Regular City
Lewisville,TX,133553,111822,0.1943,37.0,95.8,3022,1167,33.05,-96.98,Regular City
Kent,WA,133378,136588,-0.0235,33.8,87.5,4041,1560,47.39,-122.21,Regular City
Sterling Heights,MI,133306,134346,-0.0077,36.4,94.3,3691,1425,42.58,-83.03,Regular City
Fargo,ND,133188,125990,0.0571,49.8,129.0,2530,980,46.86,-96.83,State largest city
Carrollton,TX,132918,133434,-0.0039000000000000003,36.7,95.1,3636,1404,32.99,-96.9,Regular City
Santa Clara,CA,131062,127647,0.0268,18.3,47.4,6975,2693,37.36,-121.97,Regular City
Round Rock,TX,130406,119468,0.0916,37.6,97.4,3177,1227,30.53,-97.66,Regular City
Norman,OK,130046,128026,0.0158,178.8,463.1,716,276,35.24,-97.35,Regular City
Columbia,MO,129330,126254,0.024399999999999998,66.5,172.2,1899,733,38.95,-92.33,Regular City
Abilene,TX,129043,125182,0.0308,106.7,276.4,1173,453,32.45,-99.74,Regular City
Athens,GA,128628,127315,0.0103,116.3,301.2,1095,423,33.95,-83.37,Regular City
Pearland,TX,127736,125828,0.0152,48.7,126.1,2584,998,29.56,-95.32,Regular City
Clovis,CA,125826,120124,0.0475,25.4,65.8,4729,1826,36.83,-119.68,Regular City
Topeka,KS,125475,126587,-0.0088,61.4,159.0,2062,796,39.03,-95.69,State capital
College Station,TX,125192,120511,0.0388,51.2,132.6,2354,909,30.59,-96.3,Regular City
Simi Valley,CA,125113,126356,-0.0098,41.5,107.5,3045,1176,34.27,-118.75,Regular City
Allentown,PA,124880,125845,-0.0077,17.6,45.6,7150,2760,40.59,-75.48,Regular City
West Palm Beach,FL,124130,117415,0.0572,53.8,139.3,2182,842,26.75,-80.13,Regular City
Thousand Oaks,CA,123463,126966,-0.0276,55.3,143.2,2296,886,34.19,-118.87,Regular City
Vallejo,CA,122807,126090,-0.026000000000000002,30.4,78.7,4148,1602,38.11,-122.26,Regular City
Wilmington,NC,122698,115451,0.06280000000000001,51.4,133.1,2246,867,34.21,-77.89,Regular City
Rochester,MN,122413,121395,0.0084,55.5,143.7,2187,844,44.02,-92.48,Regular City
Concord,CA,122315,125410,-0.024700000000000003,30.6,79.3,4098,1582,37.97,-122.0,Regular City
Lakeland,FL,122264,112641,0.08539999999999999,66.2,171.5,1702,657,28.06,-81.95,Regular City
North Charleston,SC,121469,114852,0.0576,77.6,201.0,1480,570,32.92,-80.07,Regular City
Lafayette,LA,121467,121374,0.0008,55.8,144.5,2175,840,30.21,-92.03,Regular City
Arvada,CO,121414,124402,-0.024,38.9,100.8,3198,1235,39.83,-105.15,Regular City
Independence,MO,120922,123011,-0.017,78.0,202.0,1577,609,39.09,-94.35,Regular City
Billings,MT,120864,117116,0.032,44.8,116.0,2614,1009,45.79,-108.55,State largest city
Fairfield,CA,120768,119881,0.0074,41.6,107.7,2882,1113,38.26,-122.03,Regular City
Hartford,CT,119669,121054,-0.011399999999999999,17.4,45.1,6957,2686,41.77,-72.68,State capital
Ann Arbor,MI,119381,123851,-0.0361,28.2,73.0,4392,1696,42.28,-83.73,Regular City
Broken Arrow,OK,119194,113540,0.049800000000000004,63.0,163.2,1802,696,36.04,-95.78,Regular City
Berkeley,CA,118962,124321,-0.0431,10.4,26.9,11954,4615,37.87,-122.3,Regular City
Cambridge,MA,118214,118403,-0.0016,6.4,16.6,18500,7100,42.38,-71.12,Regular City
Richardson,TX,117435,119469,-0.017,28.6,74.1,4177,1613,32.97,-96.71,Regular City
Antioch,CA,117096,115291,0.015700000000000002,29.2,75.6,3948,1524,37.98,-121.8,Regular City
High Point,NC,116926,114059,0.025099999999999997,56.4,146.1,2022,781,35.99,-79.99,Regular City
Clearwater,FL,116850,117292,-0.0038,26.1,67.6,4494,1735,27.98,-82.77,Regular City
League City,TX,116320,114392,0.0169,51.3,132.9,2230,860,29.49,-95.11,Regular City
Odessa,TX,115743,114428,0.0115,51.1,132.3,2239,864,31.88,-102.35,Regular City
Manchester,NH,115474,115644,-0.0015,33.1,85.7,3494,1349,42.98,-71.44,State largest city
Evansville,IN,115332,117298,-0.0168,47.4,122.8,2475,956,37.99,-87.53,Regular City
Waterbury,CT,114990,114403,0.0051,28.5,73.8,4014,1550,41.56,-73.04,Regular City
West Jordan,UT,114908,116961,-0.0176,32.3,83.7,3621,1398,40.6,-112.0,Regular City
Las Cruces,NM,114892,111385,0.0315,76.9,199.2,1448,559,32.33,-106.79,Regular City
Westminster,CO,114875,116317,-0.0124,31.6,81.8,3681,1421,39.88,-105.06,Regular City
Lowell,MA,114296,115554,-0.0109,13.6,35.2,8497,3281,42.64,-71.32,Regular City
Nampa,ID,114268,100200,0.1404,33.5,86.8,2991,1155,43.58,-116.56,Regular City
Richmond,CA,114106,116448,-0.020099999999999996,30.1,78.0,3869,1494,37.95,-122.36,Regular City
Pompano Beach,FL,113619,112046,0.013999999999999999,24.0,62.2,4669,1803,26.24,-80.13,Regular City
Carlsbad,CA,113495,114746,-0.0109,37.8,97.9,3036,1172,33.13,-117.28,Regular City
Menifee,CA,113433,102527,0.10640000000000001,46.5,120.4,2205,851,33.69,-117.18,Regular City
Provo,UT,113343,115162,-0.0158,41.7,108.0,2762,1066,40.25,-111.65,Regular City
Elgin,IL,113310,114797,-0.013000000000000001,38.0,98.4,3021,1166,42.04,-88.33,Regular City
Greeley,CO,112609,108795,0.0351,48.9,126.7,2225,859,40.41,-104.77,Regular City
Springfield,IL,112544,114394,-0.016200000000000003,61.1,158.2,1872,723,39.79,-89.64,State capital
Beaumont,TX,112193,115282,-0.0268,82.5,213.7,1397,539,30.08,-94.15,Regular City
Lansing,MI,112115,112644,-0.004699999999999999,39.1,101.3,2881,1112,42.71,-84.56,State capital
Murrieta,CA,111878,110949,0.0084,33.6,87.0,3302,1275,33.57,-117.19,Regular City
Goodyear,AZ,111805,95294,0.17329999999999998,191.3,495.5,498,192,33.25,-112.37,Regular City
Allen,TX,111620,104627,0.0668,26.4,68.4,3963,1530,33.11,-96.67,Regular City
Tuscaloosa,AL,111338,99600,0.11789999999999999,61.9,160.3,1609,621,33.23,-87.53,Regular City
Everett,WA,111180,110629,0.005,33.2,86.0,3332,1286,47.95,-122.19,Regular City
Pueblo,CO,111077,111876,-0.0070999999999999995,55.4,143.5,2019,780,38.27,-104.61,Regular City
New Braunfels,TX,110958,90403,0.2274,45.2,117.1,2000,770,29.7,-98.12,Regular City
South Fulton,GA,110920,107436,0.032400000000000005,85.2,220.7,1261,487,33.66,-84.57,Regular City
Miami Gardens,FL,110717,111640,-0.0083,18.2,47.1,6134,2368,25.95,-80.24,Regular City
Gresham,OR,110685,114247,-0.031200000000000002,23.5,60.9,4862,1877,45.5,-122.44,Regular City
Temecula,CA,110682,110003,0.0062,37.3,96.6,2949,1139,33.49,-117.13,Regular City
Rio Rancho,NM,110660,104046,0.0636,103.4,267.8,1006,388,35.29,-106.7,Regular City
Peoria,IL,110460,113150,-0.023799999999999998,48.0,124.3,2357,910,40.75,-89.62,Regular City
Tyler,TX,110327,105995,0.0409,57.5,148.9,1843,712,32.32,-95.31,Regular City
Sparks,NV,110323,108445,0.0173,36.4,94.3,2979,1150,39.57,-119.72,Regular City
Concord,NC,110119,105240,0.0464,63.5,164.5,1657,640,35.39,-80.64,Regular City
Santa Maria,CA,109987,109707,0.0026,22.8,59.1,4812,1858,34.93,-120.44,Regular City
Ventura,CA,109058,110763,-0.0154,21.9,56.7,5058,1953,34.27,-119.25,Regular City
Buckeye,AZ,108909,91502,0.1902,393.0,1017.9,233,90,33.43,-112.64,Regular City
Downey,CA,108816,114355,-0.0484,12.4,32.1,9222,3561,33.94,-118.13,Regular City
Sugar Land,TX,108515,111026,-0.0226,40.5,104.9,2741,1058,29.59,-95.63,Regular City
Costa Mesa,CA,108354,111918,-0.0318,15.8,40.9,7083,2735,33.67,-117.91,Regular City
Conroe,TX,108248,89956,0.20329999999999998,72.0,186.5,1249,482,30.32,-95.49,Regular City
Spokane Valley,WA,108235,102976,0.051100000000000007,37.7,97.6,2731,1054,47.66,-117.23,Regular City
Davie,FL,107799,105691,0.0199,34.9,90.4,3028,1169,26.08,-80.28,Regular City
Hillsboro,OR,107730,106447,0.0121,25.7,66.6,4142,1599,45.53,-122.94,Regular City
Jurupa Valley,CA,107321,105053,0.0216,42.9,111.1,2449,946,34.0,-117.47,Regular City
Centennial,CO,106883,108418,-0.014199999999999999,29.7,76.9,3650,1410,39.59,-104.87,Regular City
Edison,NJ,106836,107588,-0.006999999999999999,30.1,78.0,3574,1380,40.5,-74.35,Regular City
Boulder,CO,105898,108250,-0.0217,26.3,68.1,4116,1589,40.02,-105.25,Regular City
Dearborn,MI,105811,109976,-0.0379,24.2,62.7,4544,1754,42.31,-83.21,Regular City
Edinburg,TX,105799,100243,0.0554,44.7,115.8,2243,866,26.32,-98.16,Regular City
Sandy Springs,GA,105793,108080,-0.0212,37.7,97.6,2867,1107,33.93,-84.37,Regular City
Green Bay,WI,105744,107395,-0.0154,45.5,117.8,2360,910,44.52,-87.99,Regular City
West Covina,CA,105617,109501,-0.0355,16.0,41.4,6844,2642,34.06,-117.91,Regular City
Brockton,MA,104890,105643,-0.0070999999999999995,21.3,55.2,4960,1920,42.08,-71.02,Regular City
St. George,UT,104578,95342,0.0969,78.5,203.3,1215,469,37.08,-113.56,Regular City
Bend,OR,104557,99178,0.0542,33.6,87.0,2952,1140,44.06,-121.31,Regular City
Renton,WA,104491,106785,-0.0215,23.5,60.9,4544,1754,47.48,-122.19,Regular City
Lee's Summit,MO,104184,101108,0.0304,63.9,165.5,1582,611,38.92,-94.38,Regular City
Fishers,IN,104094,98977,0.051699999999999996,35.6,92.2,2780,1070,39.96,-85.97,Regular City
El Monte,CA,103794,109450,-0.051699999999999996,9.6,24.9,11401,4402,34.07,-118.03,Regular City
South Bend,IN,103395,103453,-0.0006,42.0,108.8,2463,951,41.68,-86.27,Regular City
Rialto,CA,103391,104026,-0.0060999999999999995,24.1,62.4,4316,1666,34.12,-117.39,Regular City
Woodbridge,NJ,103194,103639,-0.0043,23.3,60.3,4448,1717,40.56,-74.29,Regular City
El Cajon,CA,102991,106215,-0.0304,14.5,37.6,7325,2828,32.8,-116.96,Regular City
Inglewood,CA,102865,107762,-0.0454,9.1,23.6,11842,4572,33.96,-118.34,Regular City
Burbank,CA,102755,107337,-0.042699999999999995,17.3,44.8,6204,2395,34.19,-118.33,Regular City
Wichita Falls,TX,102691,102316,0.0037,72.0,186.5,1421,549,33.91,-98.53,Regular City
Vacaville,CA,102526,102386,0.0014000000000000002,29.9,77.4,3424,1322,38.36,-121.97,Regular City
Carmel,IN,102296,99757,0.0255,49.1,127.2,2032,785,39.97,-86.15,Regular City
Palm Coast,FL,102113,89258,0.14400000000000002,95.4,247.1,937,362,29.54,-81.24,Regular City
Fayetteville,AR,101680,93949,0.0823,54.1,140.1,1737,671,36.07,-94.17,Regular City
Quincy,MA,101597,101636,-0.0004,16.6,43.0,6123,2364,42.26,-71.01,Regular City
San Mateo,CA,101327,105661,-0.040999999999999995,12.1,31.3,8732,3371,37.56,-122.31,Regular City
Chico,CA,101301,101475,-0.0017000000000000001,34.1,88.3,2976,1149,39.76,-121.82,Regular City
Lynn,MA,101241,101253,-0.0001,10.7,27.7,9463,3654,42.47,-70.96,Regular City
Albany,NY,101228,99224,0.0202,21.4,55.4,4637,1790,42.67,-73.8,State capital
Yuma,AZ,100858,95548,0.0556,120.7,312.6,792,306,32.52,-114.52,Regular City
New Bedford,MA,100695,101079,-0.0038,20.0,51.8,5054,1951,41.66,-70.94,Regular City
Suffolk,VA,100659,94324,0.0672,399.2,1033.9,236,91,36.7,-76.63,Regular City
Hesperia,CA,100633,99818,0.008199999999999999,72.7,188.3,1373,530,34.4,-117.32,Regular City
Davenport,IA,100354,101724,-0.013500000000000002,63.8,165.2,1594,615,41.56,-90.6,Regular City
Cheyenne,WY,65000,64235,0.0119,27.0,69.9,2407,930,41.14,-104.82,State capital
Charleston,WV,48100,48672,-0.0118,31.6,81.9,1522,588,38.35,-81.63,State capital
